trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN15945F3074873:2024-04-16T00:31:58Z,17:56:00,17:57:00,StopPoint:OCEINTERCITES-87783431,9,,0,0,
OCESN15945F3074873:2024-04-16T00:31:58Z,18:04:00,18:05:00,StopPoint:OCEINTERCITES-87783456,10,,0,0,
OCESN15945F3074873:2024-04-16T00:31:58Z,18:27:00,18:28:00,StopPoint:OCEINTERCITES-87781542,11,,0,0,
OCESN15945F3074873:2024-04-16T00:31:58Z,18:45:00,18:46:00,StopPoint:OCEINTERCITES-87781583,12,,0,0,
OCESN15945F3074873:2024-04-16T00:31:58Z,18:56:00,18:57:00,StopPoint:OCEINTERCITES-87781609,13,,0,0,
OCESN15945F3074873:2024-04-16T00:31:58Z,19:15:00,19:16:00,StopPoint:OCEINTERCITES-87781666,14,,0,0,
OCESN15945F3074873:2024-04-16T00:31:58Z,19:30:00,19:30:00,StopPoint:OCEINTERCITES-87781005,15,,1,0,
OCESN15945F3163931:2024-05-17T00:27:29Z,15:39:00,15:39:00,StopPoint:OCEINTERCITES-87783241,0,,0,1,
OCESN15945F3163931:2024-05-17T00:27:29Z,15:51:00,15:52:00,StopPoint:OCEINTERCITES-87783266,1,,0,0,
OCESN15945F3163931:2024-05-17T00:27:29Z,16:16:00,16:17:00,StopPoint:OCEINTERCITES-87783282,2,,0,0,
OCESN15945F3163931:2024-05-17T00:27:29Z,16:24:00,16:25:00,StopPoint:OCEINTERCITES-87783308,3,,0,0,
OCESN15945F3163931:2024-05-17T00:27:29Z,16:37:00,16:38:00,StopPoint:OCEINTERCITES-87783324,4,,0,0,
OCESN15945F3163931:2024-05-17T00:27:29Z,16:51:00,16:52:00,StopPoint:OCEINTERCITES-87783340,5,,0,0,
OCESN15945F3163931:2024-05-17T00:27:29Z,17:03:00,17:04:00,StopPoint:OCEINTERCITES-87783365,6,,0,0,
OCESN15945F3163931:2024-05-17T00:27:29Z,17:36:00,17:39:00,StopPoint:OCEINTERCITES-87783001,7,,0,0,
OCESN15945F3163931:2024-05-17T00:27:29Z,17:49:00,17:50:00,StopPoint:OCEINTERCITES-87783423,8,,0,0,
OCESN15945F3163931:2024-05-17T00:27:29Z,17:56:00,17:57:00,StopPoint:OCEINTERCITES-87783431,9,,0,0,
OCESN15945F3163931:2024-05-17T00:27:29Z,18:04:00,18:05:00,StopPoint:OCEINTERCITES-87783456,10,,0,0,
OCESN15945F3163931:2024-05-17T00:27:29Z,18:27:00,18:28:00,StopPoint:OCEINTERCITES-87781542,11,,0,0,
OCESN15945F3163931:2024-05-17T00:27:29Z,18:45:00,18:46:00,StopPoint:OCEINTERCITES-87781583,12,,0,0,
OCESN15945F3163931:2024-05-17T00:27:29Z,18:56:00,18:57:00,StopPoint:OCEINTERCITES-87781609,13,,0,0,
OCESN15945F3163931:2024-05-17T00:27:29Z,19:15:00,19:16:00,StopPoint:OCEINTERCITES-87781666,14,,0,0,
OCESN15945F3163931:2024-05-17T00:27:29Z,19:30:00,19:30:00,StopPoint:OCEINTERCITES-87781005,15,,1,0,
OCESN3601F3092657:2024-04-16T00:31:58Z,05:37:00,05:37:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3601F3092657:2024-04-16T00:31:58Z,07:20:00,07:21:00,StopPoint:OCEINTERCITES-87576009,1,,0,0,
OCESN3601F3092657:2024-04-16T00:31:58Z,07:52:00,08:02:00,StopPoint:OCEINTERCITES-87597005,2,,0,0,
OCESN3601F3092657:2024-04-16T00:31:58Z,08:37:00,08:39:00,StopPoint:OCEINTERCITES-87592378,3,,0,0,
OCESN3601F3092657:2024-04-16T00:31:58Z,09:11:00,09:14:00,StopPoint:OCEINTERCITES-87592006,4,,0,0,
OCESN3601F3092657:2024-04-16T00:31:58Z,10:15:00,10:15:00,StopPoint:OCEINTERCITES-87594002,5,,1,0,
OCESN3601F3092658:2024-04-16T00:31:58Z,05:18:00,05:18:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3601F3092658:2024-04-16T00:31:58Z,07:00:00,07:12:00,StopPoint:OCEINTERCITES-87576009,1,,0,0,
OCESN3601F3092658:2024-04-16T00:31:58Z,07:41:00,07:51:00,StopPoint:OCEINTERCITES-87597005,2,,0,0,
OCESN3601F3092658:2024-04-16T00:31:58Z,08:26:00,08:28:00,StopPoint:OCEINTERCITES-87592378,3,,0,0,
OCESN3601F3092658:2024-04-16T00:31:58Z,09:01:00,09:04:00,StopPoint:OCEINTERCITES-87592006,4,,0,0,
OCESN3601F3092658:2024-04-16T00:31:58Z,10:05:00,10:05:00,StopPoint:OCEINTERCITES-87594002,5,,1,0,
OCESN3604F3064074:2024-06-06T00:25:18Z,04:00:00,04:00:00,StopPoint:OCEINTERCITES-87594002,0,,0,1,
OCESN3604F3064074:2024-06-06T00:25:18Z,05:01:00,05:04:00,StopPoint:OCEINTERCITES-87592006,1,,0,0,
OCESN3604F3064074:2024-06-06T00:25:18Z,05:34:00,05:36:00,StopPoint:OCEINTERCITES-87592378,2,,0,0,
OCESN3604F3064074:2024-06-06T00:25:18Z,06:12:00,06:14:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3604F3064074:2024-06-06T00:25:18Z,06:28:00,06:29:00,StopPoint:OCEINTERCITES-87597062,4,,0,0,
OCESN3604F3064074:2024-06-06T00:25:18Z,06:50:00,06:52:00,StopPoint:OCEINTERCITES-87576009,5,,0,0,
OCESN3604F3064074:2024-06-06T00:25:18Z,08:39:00,08:39:00,StopPoint:OCEINTERCITES-87547000,6,,1,0,
OCESN3604F3163064:2024-06-03T00:27:37Z,04:00:00,04:00:00,StopPoint:OCEINTERCITES-87594002,0,,0,1,
OCESN3604F3163064:2024-06-03T00:27:37Z,05:01:00,05:04:00,StopPoint:OCEINTERCITES-87592006,1,,0,0,
OCESN3604F3163064:2024-06-03T00:27:37Z,05:34:00,05:36:00,StopPoint:OCEINTERCITES-87592378,2,,0,0,
OCESN3604F3163064:2024-06-03T00:27:37Z,06:12:00,06:14:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3604F3163064:2024-06-03T00:27:37Z,06:28:00,06:29:00,StopPoint:OCEINTERCITES-87597062,4,,0,0,
OCESN3604F3163064:2024-06-03T00:27:37Z,06:50:00,06:52:00,StopPoint:OCEINTERCITES-87576009,5,,0,0,
OCESN3604F3163064:2024-06-03T00:27:37Z,08:31:00,08:31:00,StopPoint:OCEINTERCITES-87547000,6,,1,0,
OCESN3605F3066149:2024-06-06T00:25:18Z,06:28:00,06:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3605F3066149:2024-06-06T00:25:18Z,07:30:00,07:32:00,StopPoint:OCEINTERCITES-87543017,1,,0,0,
OCESN3605F3066149:2024-06-06T00:25:18Z,08:07:00,08:09:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3605F3066149:2024-06-06T00:25:18Z,08:41:00,08:43:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3605F3066149:2024-06-06T00:25:18Z,09:19:00,09:21:00,StopPoint:OCEINTERCITES-87592378,4,,0,0,
OCESN3605F3066149:2024-06-06T00:25:18Z,09:53:00,09:56:00,StopPoint:OCEINTERCITES-87592006,5,,0,0,
OCESN3605F3066149:2024-06-06T00:25:18Z,10:58:00,11:01:00,StopPoint:OCEINTERCITES-87594002,6,,0,0,
OCESN3605F3066149:2024-06-06T00:25:18Z,11:25:00,11:27:00,StopPoint:OCEINTERCITES-87594333,7,,0,0,
OCESN3605F3066149:2024-06-06T00:25:18Z,11:41:00,11:43:00,StopPoint:OCEINTERCITES-87613141,8,,0,0,
OCESN3605F3066149:2024-06-06T00:25:18Z,12:11:00,12:13:00,StopPoint:OCEINTERCITES-87613000,9,,0,0,
OCESN3605F3066149:2024-06-06T00:25:18Z,12:37:00,12:38:00,StopPoint:OCEINTERCITES-87613356,10,,0,0,
OCESN3605F3066149:2024-06-06T00:25:18Z,12:55:00,12:57:00,StopPoint:OCEINTERCITES-87611244,11,,0,0,
OCESN3605F3066149:2024-06-06T00:25:18Z,13:32:00,13:32:00,StopPoint:OCEINTERCITES-87611004,12,,1,0,
OCESN3605F3092797:2024-04-16T00:31:58Z,06:28:00,06:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3605F3092797:2024-04-16T00:31:58Z,07:31:00,07:33:00,StopPoint:OCEINTERCITES-87543017,1,,0,0,
OCESN3605F3092797:2024-04-16T00:31:58Z,08:07:00,08:09:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3605F3092797:2024-04-16T00:31:58Z,08:41:00,08:43:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3605F3092797:2024-04-16T00:31:58Z,09:19:00,09:21:00,StopPoint:OCEINTERCITES-87592378,4,,0,0,
OCESN3605F3092797:2024-04-16T00:31:58Z,09:53:00,09:56:00,StopPoint:OCEINTERCITES-87592006,5,,0,0,
OCESN3605F3092797:2024-04-16T00:31:58Z,10:58:00,11:01:00,StopPoint:OCEINTERCITES-87594002,6,,0,0,
OCESN3605F3092797:2024-04-16T00:31:58Z,11:25:00,11:27:00,StopPoint:OCEINTERCITES-87594333,7,,0,0,
OCESN3605F3092797:2024-04-16T00:31:58Z,11:41:00,11:43:00,StopPoint:OCEINTERCITES-87613141,8,,0,0,
OCESN3605F3092797:2024-04-16T00:31:58Z,12:11:00,12:13:00,StopPoint:OCEINTERCITES-87613000,9,,0,0,
OCESN3605F3092797:2024-04-16T00:31:58Z,12:37:00,12:38:00,StopPoint:OCEINTERCITES-87613356,10,,0,0,
OCESN3605F3092797:2024-04-16T00:31:58Z,12:55:00,12:57:00,StopPoint:OCEINTERCITES-87611244,11,,0,0,
OCESN3605F3092797:2024-04-16T00:31:58Z,13:32:00,13:32:00,StopPoint:OCEINTERCITES-87611004,12,,1,0,
OCESN3605F3165346:2024-05-17T00:27:29Z,06:28:00,06:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3605F3165346:2024-05-17T00:27:29Z,07:28:00,07:30:00,StopPoint:OCEINTERCITES-87543017,1,,0,0,
OCESN3605F3165346:2024-05-17T00:27:29Z,08:07:00,08:09:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3605F3165346:2024-05-17T00:27:29Z,08:41:00,08:43:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3605F3165346:2024-05-17T00:27:29Z,09:19:00,09:21:00,StopPoint:OCEINTERCITES-87592378,4,,0,0,
OCESN3605F3165346:2024-05-17T00:27:29Z,09:53:00,09:56:00,StopPoint:OCEINTERCITES-87592006,5,,0,0,
OCESN3605F3165346:2024-05-17T00:27:29Z,10:58:00,11:01:00,StopPoint:OCEINTERCITES-87594002,6,,0,0,
OCESN3605F3165346:2024-05-17T00:27:29Z,11:25:00,11:27:00,StopPoint:OCEINTERCITES-87594333,7,,0,0,
OCESN3605F3165346:2024-05-17T00:27:29Z,11:41:00,11:43:00,StopPoint:OCEINTERCITES-87613141,8,,0,0,
OCESN3605F3165346:2024-05-17T00:27:29Z,12:11:00,12:13:00,StopPoint:OCEINTERCITES-87613000,9,,0,0,
OCESN3605F3165346:2024-05-17T00:27:29Z,12:37:00,12:38:00,StopPoint:OCEINTERCITES-87613356,10,,0,0,
OCESN3605F3165346:2024-05-17T00:27:29Z,12:55:00,12:57:00,StopPoint:OCEINTERCITES-87611244,11,,0,0,
OCESN3605F3165346:2024-05-17T00:27:29Z,13:26:00,13:26:00,StopPoint:OCEINTERCITES-87611004,12,,1,0,
OCESN3614F3065281:2024-06-06T00:25:18Z,04:58:00,04:58:00,StopPoint:OCEINTERCITES-87594002,0,,0,1,
OCESN3614F3065281:2024-06-06T00:25:18Z,05:23:00,05:25:00,StopPoint:OCEINTERCITES-87594200,1,,0,0,
OCESN3614F3065281:2024-06-06T00:25:18Z,06:02:00,06:05:00,StopPoint:OCEINTERCITES-87592006,2,,0,0,
OCESN3614F3065281:2024-06-06T00:25:18Z,06:34:00,06:35:00,StopPoint:OCEINTERCITES-87592378,3,,0,0,
OCESN3614F3065281:2024-06-06T00:25:18Z,06:58:00,06:59:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3614F3065281:2024-06-06T00:25:18Z,07:15:00,07:17:00,StopPoint:OCEINTERCITES-87597005,5,,0,0,
OCESN3614F3065281:2024-06-06T00:25:18Z,07:49:00,07:51:00,StopPoint:OCEINTERCITES-87576009,6,,0,0,
OCESN3614F3065281:2024-06-06T00:25:18Z,09:31:00,09:31:00,StopPoint:OCEINTERCITES-87547000,7,,1,0,
OCESN3614F3257926:2024-06-04T00:24:31Z,04:58:00,04:58:00,StopPoint:OCEINTERCITES-87594002,0,,0,1,
OCESN3614F3257926:2024-06-04T00:24:31Z,05:23:00,05:25:00,StopPoint:OCEINTERCITES-87594200,1,,0,0,
OCESN3614F3257926:2024-06-04T00:24:31Z,06:02:00,06:05:00,StopPoint:OCEINTERCITES-87592006,2,,0,0,
OCESN3614F3257926:2024-06-04T00:24:31Z,06:35:00,06:36:00,StopPoint:OCEINTERCITES-87592378,3,,0,0,
OCESN3614F3257926:2024-06-04T00:24:31Z,06:58:00,06:59:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3614F3257926:2024-06-04T00:24:31Z,07:15:00,07:17:00,StopPoint:OCEINTERCITES-87597005,5,,0,0,
OCESN3614F3257926:2024-06-04T00:24:31Z,07:49:00,07:51:00,StopPoint:OCEINTERCITES-87576009,6,,0,0,
OCESN3614F3257926:2024-06-04T00:24:31Z,09:31:00,09:31:00,StopPoint:OCEINTERCITES-87547000,7,,1,0,
OCESN3615F2910262:2024-06-04T00:24:31Z,07:22:00,07:22:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3615F2910262:2024-06-04T00:24:31Z,08:56:00,08:58:00,StopPoint:OCEINTERCITES-87576009,1,,0,0,
OCESN3615F2910262:2024-06-04T00:24:31Z,09:27:00,09:29:00,StopPoint:OCEINTERCITES-87597005,2,,0,0,
OCESN3615F2910262:2024-06-04T00:24:31Z,09:44:00,09:45:00,StopPoint:OCEINTERCITES-87597120,3,,0,0,
OCESN3615F2910262:2024-06-04T00:24:31Z,10:09:00,10:11:00,StopPoint:OCEINTERCITES-87592378,4,,0,0,
OCESN3615F2910262:2024-06-04T00:24:31Z,10:43:00,10:46:00,StopPoint:OCEINTERCITES-87592006,5,,0,0,
OCESN3615F2910262:2024-06-04T00:24:31Z,11:23:00,11:24:00,StopPoint:OCEINTERCITES-87594200,6,,0,0,
OCESN3615F2910262:2024-06-04T00:24:31Z,11:49:00,11:49:00,StopPoint:OCEINTERCITES-87594002,7,,1,0,
OCESN3615F3064420:2024-06-06T00:25:18Z,07:22:00,07:22:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3615F3064420:2024-06-06T00:25:18Z,09:03:00,09:05:00,StopPoint:OCEINTERCITES-87576009,1,,0,0,
OCESN3615F3064420:2024-06-06T00:25:18Z,09:39:00,09:41:00,StopPoint:OCEINTERCITES-87597005,2,,0,0,
OCESN3615F3064420:2024-06-06T00:25:18Z,10:19:00,10:21:00,StopPoint:OCEINTERCITES-87592378,3,,0,0,
OCESN3615F3064420:2024-06-06T00:25:18Z,10:53:00,10:56:00,StopPoint:OCEINTERCITES-87592006,4,,0,0,
OCESN3615F3064420:2024-06-06T00:25:18Z,11:34:00,11:36:00,StopPoint:OCEINTERCITES-87594200,5,,0,0,
OCESN3615F3064420:2024-06-06T00:25:18Z,12:02:00,12:02:00,StopPoint:OCEINTERCITES-87594002,6,,1,0,
OCESN3615F3091856:2024-06-04T00:24:31Z,07:28:00,07:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3615F3091856:2024-06-04T00:24:31Z,09:03:00,09:05:00,StopPoint:OCEINTERCITES-87576009,1,,0,0,
OCESN3615F3091856:2024-06-04T00:24:31Z,09:39:00,09:41:00,StopPoint:OCEINTERCITES-87597005,2,,0,0,
OCESN3615F3091856:2024-06-04T00:24:31Z,10:19:00,10:21:00,StopPoint:OCEINTERCITES-87592378,3,,0,0,
OCESN3615F3091856:2024-06-04T00:24:31Z,10:53:00,10:56:00,StopPoint:OCEINTERCITES-87592006,4,,0,0,
OCESN3615F3091856:2024-06-04T00:24:31Z,11:34:00,11:36:00,StopPoint:OCEINTERCITES-87594200,5,,0,0,
OCESN3615F3091856:2024-06-04T00:24:31Z,12:02:00,12:02:00,StopPoint:OCEINTERCITES-87594002,6,,1,0,
OCESN3615F3091863:2024-04-16T00:31:58Z,06:21:00,06:21:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3615F3091863:2024-04-16T00:31:58Z,07:49:00,07:51:00,StopPoint:OCEINTERCITES-87576009,1,,0,0,
OCESN3615F3091863:2024-04-16T00:31:58Z,08:20:00,08:22:00,StopPoint:OCEINTERCITES-87597005,2,,0,0,
OCESN3615F3091863:2024-04-16T00:31:58Z,08:37:00,08:38:00,StopPoint:OCEINTERCITES-87597120,3,,0,0,
OCESN3615F3091863:2024-04-16T00:31:58Z,09:01:00,09:03:00,StopPoint:OCEINTERCITES-87592378,4,,0,0,
OCESN3615F3091863:2024-04-16T00:31:58Z,09:35:00,09:38:00,StopPoint:OCEINTERCITES-87592006,5,,0,0,
OCESN3615F3091863:2024-04-16T00:31:58Z,10:16:00,10:17:00,StopPoint:OCEINTERCITES-87594200,6,,0,0,
OCESN3615F3091863:2024-04-16T00:31:58Z,10:42:00,10:42:00,StopPoint:OCEINTERCITES-87594002,7,,1,0,
OCESN3615F3098780:2024-05-24T00:27:00Z,07:28:00,07:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3615F3098780:2024-05-24T00:27:00Z,08:56:00,08:58:00,StopPoint:OCEINTERCITES-87576009,1,,0,0,
OCESN3615F3098780:2024-05-24T00:27:00Z,09:27:00,09:29:00,StopPoint:OCEINTERCITES-87597005,2,,0,0,
OCESN3615F3098780:2024-05-24T00:27:00Z,09:44:00,09:45:00,StopPoint:OCEINTERCITES-87597120,3,,0,0,
OCESN3615F3098780:2024-05-24T00:27:00Z,10:09:00,10:11:00,StopPoint:OCEINTERCITES-87592378,4,,0,0,
OCESN3615F3098780:2024-05-24T00:27:00Z,10:43:00,10:46:00,StopPoint:OCEINTERCITES-87592006,5,,0,0,
OCESN3615F3098780:2024-05-24T00:27:00Z,11:23:00,11:24:00,StopPoint:OCEINTERCITES-87594200,6,,0,0,
OCESN3615F3098780:2024-05-24T00:27:00Z,11:49:00,11:49:00,StopPoint:OCEINTERCITES-87594002,7,,1,0,
OCESN3615F3261166:2024-06-04T00:24:31Z,07:28:00,07:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3615F3261166:2024-06-04T00:24:31Z,09:03:00,09:05:00,StopPoint:OCEINTERCITES-87576009,1,,0,0,
OCESN3615F3261166:2024-06-04T00:24:31Z,09:39:00,09:41:00,StopPoint:OCEINTERCITES-87597005,2,,0,0,
OCESN3615F3261166:2024-06-04T00:24:31Z,10:19:00,10:21:00,StopPoint:OCEINTERCITES-87592378,3,,0,0,
OCESN3615F3261166:2024-06-04T00:24:31Z,10:53:00,10:56:00,StopPoint:OCEINTERCITES-87592006,4,,0,0,
OCESN3615F3261166:2024-06-04T00:24:31Z,11:34:00,11:36:00,StopPoint:OCEINTERCITES-87594200,5,,0,0,
OCESN3615F3261166:2024-06-04T00:24:31Z,12:02:00,12:02:00,StopPoint:OCEINTERCITES-87594002,6,,1,0,
OCESN3619F3064142:2024-06-06T00:25:18Z,08:21:00,08:21:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3064142:2024-06-06T00:25:18Z,09:22:00,09:24:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3064142:2024-06-06T00:25:18Z,10:06:00,10:08:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3064142:2024-06-06T00:25:18Z,10:37:00,10:39:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3064142:2024-06-06T00:25:18Z,10:55:00,10:56:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3064142:2024-06-06T00:25:18Z,11:19:00,11:21:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3064142:2024-06-06T00:25:18Z,11:53:00,11:56:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3064142:2024-06-06T00:25:18Z,12:57:00,13:00:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3064142:2024-06-06T00:25:18Z,13:25:00,13:27:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3064142:2024-06-06T00:25:18Z,13:42:00,13:44:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3064142:2024-06-06T00:25:18Z,14:10:00,14:12:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3064142:2024-06-06T00:25:18Z,14:37:00,14:38:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3064142:2024-06-06T00:25:18Z,14:55:00,14:57:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3064142:2024-06-06T00:25:18Z,15:32:00,15:32:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3064143:2024-05-15T00:29:57Z,08:21:00,08:21:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3064143:2024-05-15T00:29:57Z,09:22:00,09:24:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3064143:2024-05-15T00:29:57Z,10:06:00,10:08:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3064143:2024-05-15T00:29:57Z,10:37:00,10:39:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3064143:2024-05-15T00:29:57Z,10:55:00,10:56:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3064143:2024-05-15T00:29:57Z,11:19:00,11:21:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3064143:2024-05-15T00:29:57Z,11:53:00,11:56:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3064143:2024-05-15T00:29:57Z,12:57:00,13:00:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3064143:2024-05-15T00:29:57Z,13:25:00,13:27:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3064143:2024-05-15T00:29:57Z,13:42:00,13:44:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3064143:2024-05-15T00:29:57Z,14:10:00,14:12:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3064143:2024-05-15T00:29:57Z,14:37:00,14:38:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3064143:2024-05-15T00:29:57Z,14:55:00,14:57:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3064143:2024-05-15T00:29:57Z,15:32:00,15:32:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3066039:2024-04-16T00:31:58Z,08:28:00,08:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3066039:2024-04-16T00:31:58Z,09:27:00,09:29:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3066039:2024-04-16T00:31:58Z,10:07:00,10:10:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3066039:2024-04-16T00:31:58Z,10:39:00,10:41:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3066039:2024-04-16T00:31:58Z,10:56:00,10:57:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3066039:2024-04-16T00:31:58Z,11:20:00,11:22:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3066039:2024-04-16T00:31:58Z,11:54:00,11:58:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3066039:2024-04-16T00:31:58Z,12:58:00,13:01:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3066039:2024-04-16T00:31:58Z,13:26:00,13:28:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3066039:2024-04-16T00:31:58Z,13:42:00,13:44:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3066039:2024-04-16T00:31:58Z,14:11:00,14:13:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3066039:2024-04-16T00:31:58Z,14:38:00,14:39:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3066039:2024-04-16T00:31:58Z,14:55:00,14:57:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3066039:2024-04-16T00:31:58Z,15:29:00,15:29:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3068856:2024-05-17T00:27:29Z,08:28:00,08:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3068856:2024-05-17T00:27:29Z,09:29:00,09:31:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3068856:2024-05-17T00:27:29Z,10:08:00,10:10:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3068856:2024-05-17T00:27:29Z,10:39:00,10:41:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3068856:2024-05-17T00:27:29Z,10:56:00,10:57:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3068856:2024-05-17T00:27:29Z,11:20:00,11:22:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3068856:2024-05-17T00:27:29Z,11:54:00,11:57:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3068856:2024-05-17T00:27:29Z,12:58:00,13:01:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3068856:2024-05-17T00:27:29Z,13:25:00,13:27:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3068856:2024-05-17T00:27:29Z,13:42:00,13:44:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3068856:2024-05-17T00:27:29Z,14:10:00,14:12:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3068856:2024-05-17T00:27:29Z,14:37:00,14:38:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3068856:2024-05-17T00:27:29Z,14:55:00,14:57:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3068856:2024-05-17T00:27:29Z,15:33:00,15:33:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3092448:2024-05-17T00:27:29Z,08:28:00,08:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3092448:2024-05-17T00:27:29Z,09:27:00,09:29:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3092448:2024-05-17T00:27:29Z,10:07:00,10:10:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3092448:2024-05-17T00:27:29Z,10:39:00,10:41:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3092448:2024-05-17T00:27:29Z,10:56:00,10:57:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3092448:2024-05-17T00:27:29Z,11:20:00,11:22:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
